File, Line, Error
func_pointer.c , 454 , " long line [size|P3] Line with 106 characters exceeds limit of 100"
func_pointer.c , 460 , " long line [size|P3] Line with 127 characters exceeds limit of 100"
func_pointer.c , 592 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
func_pointer.c , 615 , " high npath complexity [size|P2] NPath Complexity Number 14348907 exceeds limit of 200"
func_pointer.c , 615 , " long method [size|P3] Method with 77 lines exceeds limit of 50"
func_pointer.c , 95 , " inverted logic [convention|P3]"
func_pointer.c , 389 , " inverted logic [convention|P3]"
func_pointer.c , 477 , " goto statement [basic|P3]"
func_pointer.c , 520 , " goto statement [basic|P3]"
func_pointer.c , 530 , " goto statement [basic|P3]"
func_pointer.c , 302 , " too few branches in switch statement [convention|P3]"
func_pointer.c , 333 , " too few branches in switch statement [convention|P3]"
func_pointer.c , 615 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 31 exceeds limit of 10"
func_pointer.c , 77 , " constant if expression [basic|P2]"
func_pointer.c , 413 , " constant if expression [basic|P2]"
zero_division.c , 90 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
zero_division.c , 260 , " high ncss method [size|P2] Method of 33 non-commenting source statements exceeds limit of 30"
zero_division.c , 59 , " long line [size|P3] Line with 135 characters exceeds limit of 100"
zero_division.c , 118 , " long line [size|P3] Line with 120 characters exceeds limit of 100"
zero_division.c , 166 , " long line [size|P3] Line with 106 characters exceeds limit of 100"
zero_division.c , 178 , " long line [size|P3] Line with 112 characters exceeds limit of 100"
zero_division.c , 195 , " long line [size|P3] Line with 117 characters exceeds limit of 100"
zero_division.c , 260 , " high npath complexity [size|P2] NPath Complexity Number 43046721 exceeds limit of 200"
zero_division.c , 260 , " long method [size|P3] Method with 81 lines exceeds limit of 50"
zero_division.c , 55 , " long variable name [naming|P3] Length of variable name `zero_division_004_dividend_gbl` is 30, which is longer than the threshold of 20"
zero_division.c , 56 , " long variable name [naming|P3] Length of variable name `zero_division_004_divisor_gbl` is 29, which is longer than the threshold of 20"
zero_division.c , 85 , " long variable name [naming|P3] Length of variable name `zero_division_006_gbl_divisor` is 29, which is longer than the threshold of 20"
zero_division.c , 106 , " long variable name [naming|P3] Length of variable name `zero_division_007_s_gbl` is 23, which is longer than the threshold of 20"
zero_division.c , 232 , " long variable name [naming|P3] Length of variable name `zero_division_016_gbl_divisor` is 29, which is longer than the threshold of 20"
zero_division.c , 260 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 33 exceeds limit of 10"
double_release.c , 30 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
double_release.c , 76 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
double_release.c , 83 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
double_release.c , 128 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
double_release.c , 169 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
double_release.c , 219 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
double_release.c , 266 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
double_release.c , 171 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
double_release.c , 221 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
double_release.c , 36 , " useless parentheses [redundant|P3]"
double_release.c , 80 , " useless parentheses [redundant|P3]"
double_release.c , 87 , " useless parentheses [redundant|P3]"
double_release.c , 134 , " useless parentheses [redundant|P3]"
double_release.c , 179 , " useless parentheses [redundant|P3]"
double_release.c , 228 , " useless parentheses [redundant|P3]"
double_release.c , 271 , " useless parentheses [redundant|P3]"
double_release.c , 35 , " long line [size|P3] Line with 122 characters exceeds limit of 100"
double_release.c , 79 , " long line [size|P3] Line with 132 characters exceeds limit of 100"
double_release.c , 133 , " long line [size|P3] Line with 119 characters exceeds limit of 100"
double_release.c , 178 , " long line [size|P3] Line with 118 characters exceeds limit of 100"
double_release.c , 226 , " long line [size|P3] Line with 120 characters exceeds limit of 100"
double_release.c , 283 , " long line [size|P3] Line with 125 characters exceeds limit of 100"
double_release.c , 303 , " high npath complexity [size|P2] NPath Complexity Number 729 exceeds limit of 200"
double_release.c , 21 , " long variable name [naming|P3] Length of variable name `double_release_001_glb_mutex_` is 29, which is longer than the threshold of 20"
double_release.c , 22 , " long variable name [naming|P3] Length of variable name `double_release_001_glb_mutex` is 28, which is longer than the threshold of 20"
double_release.c , 28 , " long variable name [naming|P3] Length of variable name `double_release_001_glb_data` is 27, which is longer than the threshold of 20"
double_release.c , 67 , " long variable name [naming|P3] Length of variable name `double_release_002_glb_mutex_` is 29, which is longer than the threshold of 20"
double_release.c , 68 , " long variable name [naming|P3] Length of variable name `double_release_002_glb_mutex` is 28, which is longer than the threshold of 20"
double_release.c , 74 , " long variable name [naming|P3] Length of variable name `double_release_002_glb_data` is 27, which is longer than the threshold of 20"
double_release.c , 116 , " long variable name [naming|P3] Length of variable name `double_release_003_glb_mutex_` is 29, which is longer than the threshold of 20"
double_release.c , 117 , " long variable name [naming|P3] Length of variable name `double_release_003_glb_mutex` is 28, which is longer than the threshold of 20"
double_release.c , 121 , " long variable name [naming|P3] Length of variable name `double_release_003_glb_data` is 27, which is longer than the threshold of 20"
double_release.c , 162 , " long variable name [naming|P3] Length of variable name `double_release_004_glb_mutex_` is 29, which is longer than the threshold of 20"
double_release.c , 163 , " long variable name [naming|P3] Length of variable name `double_release_004_glb_mutex` is 28, which is longer than the threshold of 20"
double_release.c , 167 , " long variable name [naming|P3] Length of variable name `double_release_004_glb_data` is 27, which is longer than the threshold of 20"
double_release.c , 210 , " long variable name [naming|P3] Length of variable name `double_release_005_glb_mutex_` is 29, which is longer than the threshold of 20"
double_release.c , 211 , " long variable name [naming|P3] Length of variable name `double_release_005_glb_mutex` is 28, which is longer than the threshold of 20"
double_release.c , 217 , " long variable name [naming|P3] Length of variable name `double_release_005_glb_data` is 27, which is longer than the threshold of 20"
double_release.c , 257 , " long variable name [naming|P3] Length of variable name `double_release_006_glb_mutex_` is 29, which is longer than the threshold of 20"
double_release.c , 258 , " long variable name [naming|P3] Length of variable name `double_release_006_glb_mutex` is 28, which is longer than the threshold of 20"
double_release.c , 264 , " long variable name [naming|P3] Length of variable name `double_release_006_glb_data` is 27, which is longer than the threshold of 20"
double_release.c , 303 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 13 exceeds limit of 10"
pow_related_errors.c , 58 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
pow_related_errors.c , 81 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
pow_related_errors.c , 103 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
pow_related_errors.c , 499 , " high ncss method [size|P2] Method of 59 non-commenting source statements exceeds limit of 30"
pow_related_errors.c , 131 , " long line [size|P3] Line with 119 characters exceeds limit of 100"
pow_related_errors.c , 138 , " long line [size|P3] Line with 113 characters exceeds limit of 100"
pow_related_errors.c , 151 , " long line [size|P3] Line with 105 characters exceeds limit of 100"
pow_related_errors.c , 152 , " long line [size|P3] Line with 108 characters exceeds limit of 100"
pow_related_errors.c , 158 , " long line [size|P3] Line with 111 characters exceeds limit of 100"
pow_related_errors.c , 499 , " high npath complexity [size|P2] NPath Complexity Number 1094942099 exceeds limit of 200"
pow_related_errors.c , 499 , " long method [size|P3] Method with 147 lines exceeds limit of 50"
pow_related_errors.c , 499 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 59 exceeds limit of 10"
function_return_value_unchecked.c , 88 , " collapsible if statements [basic|P3]"
function_return_value_unchecked.c , 172 , " collapsible if statements [basic|P3]"
function_return_value_unchecked.c , 431 , " collapsible if statements [basic|P3]"
function_return_value_unchecked.c , 108 , " constant conditional operator [basic|P2]"
function_return_value_unchecked.c , 334 , " constant conditional operator [basic|P2]"
function_return_value_unchecked.c , 80 , " redundant local variable [redundant|P3]"
function_return_value_unchecked.c , 47 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
function_return_value_unchecked.c , 68 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
function_return_value_unchecked.c , 85 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
function_return_value_unchecked.c , 107 , " short variable name [naming|P3] Length of variable name `s1` is 2, which is shorter than the threshold of 3"
function_return_value_unchecked.c , 115 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
